message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2789714,0.034471875,168,1583017200,278.25,271.88,994,80,277.04,279.26,6.7,220,72,803,Clouds,broken clouds,04n
Count: 168,200,2789714,0.034471875,168,1583020800,278.48,271.79,994,80,277.59,279.26,7.2,220,72,803,Clouds,broken clouds,04n
Count: 168,200,2789714,0.034471875,168,1583024400,278.53,272.05,994,75,277.59,279.26,6.7,210,61,500,Rain,light rain,10n
Count: 168,200,2789714,0.034471875,168,1583028000,278.67,272.22,994,75,278.15,279.26,6.7,210,69,803,Clouds,broken clouds,04n
Count: 168,200,2789714,0.034471875,168,1583031600,278.77,271.63,994,75,278.15,279.82,7.7,210,69,803,Clouds,broken clouds,04n
Count: 168,200,2789714,0.034471875,168,1583035200,279.04,273.19,994,70,278.15,279.82,5.7,220,69,803,Clouds,broken clouds,04n
Count: 168,200,2789714,0.034471875,168,1583038800,279.42,273.09,994,75,278.71,280.37,6.7,220,85,804,Clouds,overcast clouds,04n
Count: 168,200,2789714,0.034471875,168,1583042400,279.28,271.72,993,70,278.15,280.37,8.2,220,85,804,Clouds,overcast clouds,04n
Count: 168,200,2789714,0.034471875,168,1583046000,279.31,272.1,993,70,278.15,280.37,7.7,220,85,804,Clouds,overcast clouds,04d
Count: 168,200,2789714,0.034471875,168,1583049600,279.74,272.76,993,75,278.71,280.37,7.7,220,100,500,Rain,light rain,10d
Count: 168,200,2789714,0.034471875,168,1583053200,280.2,272.78,994,70,279.15,280.93,8.2,220,100,500,Rain,light rain,10d
Count: 168,200,2789714,0.034471875,168,1583056800,280.97,273.15,994,65,279.82,282.04,8.7,220,100,500,Rain,light rain,10d
Count: 168,200,2789714,0.034471875,168,1583060400,281.82,272.87,994,61,280.37,283.15,10.3,220,94,500,Rain,light rain,10d
Count: 168,200,2789714,0.034471875,168,1583064000,282.37,273.7,994,57,281.48,283.15,9.8,230,92,500,Rain,light rain,10d
Count: 168,200,2789714,0.034471875,168,1583067600,282.51,273.08,994,55,281.48,283.15,10.8,220,96,500,Rain,light rain,10d
Count: 168,200,2789714,0.034471875,168,1583071200,282.57,275.4,993,57,281.48,283.71,7.7,220,67,500,Rain,light rain,10d
Count: 168,200,2789714,0.034471875,168,1583074800,282.65,276.89,993,57,281.48,283.71,5.7,220,67,500,Rain,light rain,10d
Count: 168,200,2789714,0.034471875,168,1583078400,282.24,277.89,992,57,280.93,283.15,3.6,220,67,500,Rain,light rain,10d
Count: 168,200,2789714,0.034471875,168,1583082000,281.41,276.24,991,57,279.82,282.15,4.6,230,83,500,Rain,light rain,10d
Count: 168,200,2789714,0.034471875,168,1583085600,280.24,277.87,991,70,278.15,282.15,1.0,0,83,500,Rain,light rain,10n
Count: 168,200,2789714,0.034471875,168,1583089200,279.68,276.45,992,81,277.59,281.48,2.6,200,83,500,Rain,light rain,10n
