message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 71,200,2796132,0.004311743,71,1585483200,279.43,269.19,1029,42,276.48,282.04,10.8,30,46,802,Clouds,scattered clouds,03d
Count: 71,200,2796132,0.004311743,71,1585486800,279.38,268.75,1030,41,275.93,282.04,11.3,30,90,804,Clouds,overcast clouds,04d
Count: 71,200,2796132,0.004311743,71,1585490400,279.28,272.38,1028,80,275.93,282.04,7.7,30,75,803,Clouds,broken clouds,04d
Count: 71,200,2796132,0.004311743,71,1585494000,278.97,270.0,1028,62,275.93,281.48,9.8,30,75,803,Clouds,broken clouds,04d
Count: 71,200,2796132,0.004311743,71,1585497600,278.9,269.4,1030,45,275.93,280.93,9.8,30,100,500,Rain,light rain,10d
Count: 71,200,2796132,0.004311743,71,1585501200,278.47,271.07,1031,44,276.48,280.37,6.7,20,98,600,Snow,light snow,13d
Count: 71,200,2796132,0.004311743,71,1585504800,277.92,270.04,1032,41,276.48,279.26,7.2,20,98,600,Snow,light snow,13n
Count: 71,200,2796132,0.004311743,71,1585508400,277.17,269.61,1031,55,275.93,278.15,7.2,30,98,600,Snow,light snow,13n
Count: 71,200,2796132,0.004311743,71,1585512000,276.32,266.57,1032,44,275.15,277.59,9.8,30,40,802,Clouds,scattered clouds,03n
Count: 71,200,2796132,0.004311743,71,1585515600,275.43,265.87,1032,40,274.15,276.48,9.3,30,8,800,Clear,clear sky,01n
Count: 71,200,2796132,0.004311743,71,1585519200,274.54,266.55,1033,47,273.71,275.37,7.2,30,8,800,Clear,clear sky,01n
Count: 71,200,2796132,0.004311743,71,1585522800,273.66,266.59,1033,44,272.59,274.82,5.7,30,4,800,Clear,clear sky,01n
Count: 71,200,2796132,0.004311743,71,1585526400,273.01,266.32,1033,44,271.48,274.26,5.1,30,4,800,Clear,clear sky,01n
Count: 71,200,2796132,0.004311743,71,1585530000,272.51,265.29,1033,58,270.93,274.26,6.2,40,14,801,Clouds,few clouds,02n
Count: 71,200,2796132,0.004311743,71,1585533600,272.05,265.65,1032,63,270.15,274.15,5.1,30,0,800,Clear,clear sky,01n
Count: 71,200,2796132,0.004311743,71,1585537200,271.33,265.31,1032,68,269.82,273.15,4.6,30,0,800,Clear,clear sky,01n
Count: 71,200,2796132,0.004311743,71,1585540800,270.8,265.17,1032,73,269.15,273.15,4.1,30,0,800,Clear,clear sky,01n
Count: 71,200,2796132,0.004311743,71,1585544400,270.72,265.53,1032,79,269.15,273.15,3.6,40,0,800,Clear,clear sky,01n
Count: 71,200,2796132,0.004311743,71,1585548000,270.91,266.79,1031,79,268.15,274.15,2.1,40,0,800,Clear,clear sky,01d
Count: 71,200,2796132,0.004311743,71,1585551600,272.84,268.71,1032,68,270.93,275.37,2.1,50,0,800,Clear,clear sky,01d
Count: 71,200,2796132,0.004311743,71,1585555200,275.8,271.57,1031,51,273.15,278.71,2.1,50,0,800,Clear,clear sky,01d
Count: 71,200,2796132,0.004311743,71,1585558800,278.0,274.2,1031,44,275.93,280.37,1.5,70,0,800,Clear,clear sky,01d
Count: 71,200,2796132,0.004311743,71,1585562400,279.08,275.38,1031,44,277.04,280.93,1.5,0,0,800,Clear,clear sky,01d
Count: 71,200,2796132,0.004311743,71,1585566000,280.02,275.77,1030,48,278.15,282.04,2.6,0,0,800,Clear,clear sky,01d
Count: 71,200,2796132,0.004311743,71,1585569600,280.78,276.26,1029,48,279.15,282.59,3.1,330,40,802,Clouds,scattered clouds,03d
Count: 71,200,2796132,0.004311743,71,1585573200,281.13,277.15,1029,52,279.82,282.59,2.6,300,90,804,Clouds,overcast clouds,04d
Count: 71,200,2796132,0.004311743,71,1585576800,281.43,276.78,1028,52,279.82,283.15,3.6,330,90,804,Clouds,overcast clouds,04d
Count: 71,200,2796132,0.004311743,71,1585580400,281.7,277.93,1027,56,279.82,283.71,2.6,330,90,804,Clouds,overcast clouds,04d
Count: 71,200,2796132,0.004311743,71,1585584000,281.67,277.37,1027,51,280.15,283.15,3.1,320,85,804,Clouds,overcast clouds,04d
Count: 71,200,2796132,0.004311743,71,1585587600,281.1,277.22,1026,65,279.15,282.59,3.1,330,90,804,Clouds,overcast clouds,04d
Count: 71,200,2796132,0.004311743,71,1585591200,280.42,276.52,1026,78,278.71,282.04,3.6,320,90,804,Clouds,overcast clouds,04n
Count: 71,200,2796132,0.004311743,71,1585594800,279.45,275.13,1026,70,278.15,280.93,3.6,320,75,803,Clouds,broken clouds,04n
Count: 71,200,2796132,0.004311743,71,1585598400,278.91,276.13,1026,75,277.15,280.37,1.5,310,20,801,Clouds,few clouds,02n
Count: 71,200,2796132,0.004311743,71,1585602000,278.41,275.28,1027,80,276.48,279.82,2.1,340,90,804,Clouds,overcast clouds,04n
Count: 71,200,2796132,0.004311743,71,1585605600,278.15,274.28,1027,80,276.48,279.26,3.1,350,75,803,Clouds,broken clouds,04n
Count: 71,200,2796132,0.004311743,71,1585609200,277.58,273.62,1027,80,275.93,279.26,3.1,10,90,804,Clouds,overcast clouds,04n
