message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2802871,0.006451193,168,1583233200,280.15,274.83,1003,81,278.15,282.04,5.7,200,80,500,Rain,light rain,10d
Count: 168,200,2802871,0.006451193,168,1583236800,280.64,275.63,1002,75,278.71,282.04,5.1,220,80,500,Rain,light rain,10d
Count: 168,200,2802871,0.006451193,168,1583240400,280.78,275.8,1002,75,278.71,282.59,5.1,240,75,803,Clouds,broken clouds,04d
Count: 168,200,2802871,0.006451193,168,1583244000,280.97,276.58,1003,81,279.15,282.59,4.6,200,99,500,Rain,light rain,10d
Count: 168,200,2802871,0.006451193,168,1583247600,281.16,275.3,1003,70,278.15,282.59,6.2,260,75,803,Clouds,broken clouds,04d
Count: 168,200,2802871,0.006451193,168,1583251200,280.93,275.8,1004,70,278.15,282.59,5.1,260,99,500,Rain,light rain,10d
Count: 168,200,2802871,0.006451193,168,1583254800,279.85,275.59,1004,70,277.59,282.04,3.6,250,75,803,Clouds,broken clouds,04d
Count: 168,200,2802871,0.006451193,168,1583258400,278.77,274.0,1005,70,276.48,280.93,4.1,240,75,501,Rain,moderate rain,10n
Count: 168,200,2802871,0.006451193,168,1583262000,278.17,273.46,1006,75,276.48,280.37,4.1,230,65,501,Rain,moderate rain,10n
Count: 168,200,2802871,0.006451193,168,1583265600,278.12,273.92,1007,81,277.04,279.82,3.6,230,75,803,Clouds,broken clouds,04n
Count: 168,200,2802871,0.006451193,168,1583269200,278.46,274.67,1008,81,277.04,280.15,3.1,230,88,500,Rain,light rain,10n
Count: 168,200,2802871,0.006451193,168,1583272800,278.31,274.85,1008,81,276.48,280.15,2.6,230,75,803,Clouds,broken clouds,04n
Count: 168,200,2802871,0.006451193,168,1583276400,278.27,274.8,1009,93,277.04,280.37,3.1,260,20,801,Clouds,few clouds,02n
Count: 168,200,2802871,0.006451193,168,1583280000,278.25,274.77,1009,93,276.48,280.37,3.1,240,20,801,Clouds,few clouds,02n
Count: 168,200,2802871,0.006451193,168,1583283600,277.74,274.52,1010,93,275.93,280.15,2.6,240,51,500,Rain,light rain,10n
