message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2794166,0.005511486,168,1587034800,291.25,287.87,1016,51,288.15,294.26,4.1,20,70,803,Clouds,broken clouds,04d
Count: 168,200,2794166,0.005511486,168,1587038400,291.75,287.63,1016,44,288.71,295.37,4.6,10,70,803,Clouds,broken clouds,04d
Count: 168,200,2794166,0.005511486,168,1587042000,292.24,288.08,1016,42,289.26,295.37,4.6,20,68,803,Clouds,broken clouds,04d
Count: 168,200,2794166,0.005511486,168,1587045600,291.46,287.43,1015,36,287.04,297.59,3.6,360,75,803,Clouds,broken clouds,04d
Count: 168,200,2794166,0.005511486,168,1587049200,291.93,288.62,1015,45,288.15,295.93,3.6,10,100,804,Clouds,overcast clouds,04d
Count: 168,200,2794166,0.005511486,168,1587052800,291.5,288.1,1015,55,288.15,297.04,4.6,20,100,804,Clouds,overcast clouds,04d
Count: 168,200,2794166,0.005511486,168,1587056400,290.72,287.42,1015,54,287.59,295.37,4.1,30,69,803,Clouds,broken clouds,04d
Count: 168,200,2794166,0.005511486,168,1587060000,290.04,287.19,1015,58,285.93,295.15,3.6,30,69,803,Clouds,broken clouds,04d
Count: 168,200,2794166,0.005511486,168,1587063600,287.7,285.4,1015,71,285.15,292.15,3.1,30,69,803,Clouds,broken clouds,04n
Count: 168,200,2794166,0.005511486,168,1587067200,286.48,284.14,1016,76,284.15,290.15,3.1,20,1,701,Mist,mist,50n
Count: 168,200,2794166,0.005511486,168,1587070800,285.39,283.14,1016,76,284.15,288.15,2.6,60,1,701,Mist,mist,50n
Count: 168,200,2794166,0.005511486,168,1587074400,284.34,282.62,1016,76,283.15,287.04,1.5,30,1,701,Mist,mist,50n
Count: 168,200,2794166,0.005511486,168,1587078000,284.01,282.17,1016,93,283.15,285.93,2.6,30,2,701,Mist,mist,50n
Count: 168,200,2794166,0.005511486,168,1587081600,283.74,281.58,1016,87,282.59,285.37,2.6,310,2,701,Mist,mist,50n
Count: 168,200,2794166,0.005511486,168,1587085200,283.48,280.46,1016,93,282.04,286.15,4.1,20,0,701,Mist,mist,50n
Count: 168,200,2794166,0.005511486,168,1587088800,283.12,280.11,1016,87,281.48,285.15,3.6,30,3,701,Mist,mist,50n
