message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2790179,0.006258832,168,1585094400,275.51,270.33,1027,27,273.71,277.59,2.6,140,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585098000,274.84,269.89,1026,23,272.04,277.15,2.1,130,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585101600,274.11,269.14,1026,23,271.48,276.48,2.1,130,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585105200,273.61,268.31,1026,25,270.93,276.15,2.6,120,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585108800,273.14,268.68,1026,50,271.48,275.37,2.1,70,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585112400,272.27,268.22,1027,53,269.82,274.26,1.5,50,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585116000,271.97,268.27,1026,54,269.82,274.26,1.0,0,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585119600,273.67,268.69,1026,40,272.04,275.37,2.6,40,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585123200,276.55,271.9,1026,32,274.82,278.15,2.1,100,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585126800,278.64,273.8,1027,33,277.15,279.82,2.6,60,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585130400,279.91,275.16,1027,33,278.71,280.93,2.6,60,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585134000,281.63,276.13,1026,28,280.15,283.71,3.6,60,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585137600,282.93,276.72,1025,34,281.15,284.82,5.1,40,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585141200,283.83,276.8,1023,31,282.15,285.37,6.2,30,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585144800,284.63,276.1,1023,27,283.15,286.48,8.2,40,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585148400,284.93,276.71,1022,18,283.71,285.93,7.2,70,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585152000,284.9,276.68,1022,18,283.71,285.93,7.2,60,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585155600,284.02,278.14,1023,23,282.59,285.37,4.1,60,38,802,Clouds,scattered clouds,03d
Count: 168,200,2790179,0.006258832,168,1585159200,282.44,276.57,1022,26,280.93,284.15,4.1,40,38,802,Clouds,scattered clouds,03n
Count: 168,200,2790179,0.006258832,168,1585162800,280.72,275.09,1021,36,278.71,282.59,4.1,40,38,802,Clouds,scattered clouds,03n
Count: 168,200,2790179,0.006258832,168,1585166400,279.63,272.85,1022,38,278.15,281.48,5.7,50,100,804,Clouds,overcast clouds,04n
Count: 168,200,2790179,0.006258832,168,1585170000,279.15,274.24,1022,41,277.15,281.15,3.1,60,100,804,Clouds,overcast clouds,04n
Count: 168,200,2790179,0.006258832,168,1585173600,278.57,273.44,1023,35,276.48,280.15,3.1,60,100,804,Clouds,overcast clouds,04n
Count: 168,200,2790179,0.006258832,168,1585177200,278.29,273.31,1023,41,276.48,280.15,3.1,50,100,804,Clouds,overcast clouds,04n
Count: 168,200,2790179,0.006258832,168,1585180800,277.46,272.58,1021,47,274.15,279.82,3.1,50,100,804,Clouds,overcast clouds,04n
Count: 168,200,2790179,0.006258832,168,1585184400,276.62,271.39,1021,50,274.15,278.71,3.6,50,98,804,Clouds,overcast clouds,04n
Count: 168,200,2790179,0.006258832,168,1585188000,275.58,269.91,1021,50,273.15,278.15,4.1,50,46,802,Clouds,scattered clouds,03n
Count: 168,200,2790179,0.006258832,168,1585191600,274.85,269.46,1021,65,272.15,277.59,4.1,50,46,802,Clouds,scattered clouds,03n
Count: 168,200,2790179,0.006258832,168,1585195200,274.28,268.79,1022,47,272.15,276.48,3.6,50,46,802,Clouds,scattered clouds,03n
Count: 168,200,2790179,0.006258832,168,1585198800,273.88,268.74,1022,65,272.15,276.15,3.6,40,23,801,Clouds,few clouds,02n
Count: 168,200,2790179,0.006258832,168,1585202400,273.86,268.72,1021,65,272.04,275.37,3.6,50,5,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585206000,275.24,269.89,1021,65,273.15,277.04,4.1,40,23,801,Clouds,few clouds,02d
Count: 168,200,2790179,0.006258832,168,1585209600,277.75,272.19,1021,47,276.15,279.82,4.1,40,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585213200,279.78,273.43,1021,38,278.15,281.48,5.1,70,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585216800,280.97,274.24,1022,36,279.15,282.59,5.7,80,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585220400,282.43,276.06,1021,31,280.37,284.26,5.1,50,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585224000,283.25,275.47,1020,31,281.15,285.37,7.2,60,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585227600,283.96,276.51,1020,29,282.15,285.37,6.7,70,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585231200,284.62,277.22,1019,29,283.15,285.93,6.7,80,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585234800,284.56,277.51,1019,29,283.15,285.93,6.2,80,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585238400,284.39,277.67,1020,29,283.15,285.37,5.7,50,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585242000,283.94,277.52,1020,27,282.59,285.37,5.1,60,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585245600,282.55,277.0,1020,34,280.93,284.15,4.1,50,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585249200,280.88,276.48,1020,41,278.71,282.59,2.6,50,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585252800,279.83,275.56,1020,48,277.59,281.48,2.6,50,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585256400,279.1,274.05,1020,48,277.04,280.93,3.6,60,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585260000,278.38,273.73,1021,52,276.15,280.37,3.1,50,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585263600,277.67,272.71,1021,56,275.37,279.82,3.6,40,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585267200,276.99,272.41,1021,60,275.15,279.26,3.1,20,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585270800,276.59,273.32,1019,69,274.26,278.71,1.5,20,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585274400,276.13,272.51,1019,74,273.71,278.15,2.1,30,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585278000,275.53,271.97,1019,80,273.71,277.59,2.1,0,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585281600,275.12,270.44,1020,64,273.15,277.04,3.1,20,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585285200,274.67,270.05,1020,69,272.59,277.04,3.1,20,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585288800,274.87,269.92,1020,69,272.15,276.48,3.6,10,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585292400,276.02,271.68,1019,74,274.15,277.59,3.1,40,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585296000,278.18,273.5,1019,64,276.15,280.37,3.6,50,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585299600,280.4,276.25,1019,60,278.71,282.04,3.1,20,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585303200,281.85,277.74,1019,65,280.15,283.71,3.6,40,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585306800,283.69,279.04,1019,53,282.04,285.93,4.1,30,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585310400,285.06,280.62,1019,53,283.15,287.04,4.1,20,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585314000,286.48,281.58,1017,53,284.82,288.15,5.1,40,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585317600,287.48,282.12,1018,41,285.93,288.71,5.1,50,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585321200,287.88,282.06,1017,52,286.15,289.26,6.7,40,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585324800,287.82,283.81,1018,52,286.15,289.26,4.1,70,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585328400,287.58,285.2,1018,70,286.15,288.71,3.1,60,0,800,Clear,clear sky,01d
Count: 168,200,2790179,0.006258832,168,1585332000,285.86,282.81,1017,50,284.15,288.15,2.1,30,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585335600,283.97,281.49,1018,70,280.93,286.48,2.1,10,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585339200,283.04,280.62,1018,76,279.26,284.82,2.1,360,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585342800,282.32,279.41,1018,76,278.71,284.82,2.6,10,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585346400,281.55,277.45,1019,57,278.71,283.71,3.1,30,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585350000,281.02,276.64,1020,61,278.71,282.59,3.6,30,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585353600,280.41,277.29,1019,70,278.15,282.15,2.1,30,0,800,Clear,clear sky,01n
Count: 168,200,2790179,0.006258832,168,1585357200,279.76,276.54,1019,70,277.59,281.48,2.1,40,12,801,Clouds,few clouds,02n
Count: 168,200,2790179,0.006258832,168,1585360800,279.19,276.15,1019,65,277.04,280.93,1.5,50,0,800,Clear,clear sky,01n
