message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2791834,0.007692837,168,1586973600,288.81,284.52,1020,38,286.48,291.15,3.6,40,0,800,Clear,clear sky,01d
Count: 168,200,2791834,0.007692837,168,1586977200,285.8,281.9,1019,47,283.71,288.15,3.1,40,0,800,Clear,clear sky,01n
Count: 168,200,2791834,0.007692837,168,1586980800,284.07,281.22,1019,43,280.93,286.15,1.0,0,75,803,Clouds,broken clouds,04n
Count: 168,200,2791834,0.007692837,168,1586984400,282.79,279.02,1019,43,279.26,286.15,2.1,140,75,803,Clouds,broken clouds,04n
Count: 168,200,2791834,0.007692837,168,1586988000,281.48,277.23,1019,53,278.15,284.15,3.1,70,75,803,Clouds,broken clouds,04n
Count: 168,200,2791834,0.007692837,168,1586991600,280.45,278.16,1019,61,277.04,283.15,0.5,0,44,802,Clouds,scattered clouds,03n
Count: 168,200,2791834,0.007692837,168,1586995200,280.07,277.37,1018,61,276.48,283.15,1.0,120,44,802,Clouds,scattered clouds,03n
Count: 168,200,2791834,0.007692837,168,1586998800,279.12,276.57,1018,70,275.93,282.04,1.0,150,44,802,Clouds,scattered clouds,03n
Count: 168,200,2791834,0.007692837,168,1587002400,278.62,275.85,1018,65,274.82,281.48,1.0,150,94,804,Clouds,overcast clouds,04n
Count: 168,200,2791834,0.007692837,168,1587006000,278.94,276.03,1017,59,275.37,281.48,1.0,110,94,804,Clouds,overcast clouds,04n
Count: 168,200,2791834,0.007692837,168,1587009600,278.49,276.0,1017,75,274.82,280.93,1.0,0,92,804,Clouds,overcast clouds,04n
Count: 168,200,2791834,0.007692837,168,1587013200,278.77,275.76,1017,68,276.15,280.93,1.5,100,72,803,Clouds,broken clouds,04d
Count: 168,200,2791834,0.007692837,168,1587016800,279.24,276.56,1017,65,275.37,282.04,1.0,140,72,803,Clouds,broken clouds,04d
Count: 168,200,2791834,0.007692837,168,1587020400,282.65,277.23,1017,37,277.04,286.15,4.1,160,72,803,Clouds,broken clouds,04d
Count: 168,200,2791834,0.007692837,168,1587024000,287.24,283.24,1017,41,282.15,290.37,3.1,170,11,801,Clouds,few clouds,02d
Count: 168,200,2791834,0.007692837,168,1587027600,289.5,285.72,1017,39,285.15,292.04,3.1,190,11,801,Clouds,few clouds,02d
Count: 168,200,2791834,0.007692837,168,1587031200,290.33,287.05,1016,34,287.15,293.15,2.1,210,11,801,Clouds,few clouds,02d
Count: 168,200,2791834,0.007692837,168,1587034800,292.93,290.66,1016,32,289.82,295.37,1.0,0,47,802,Clouds,scattered clouds,03d
Count: 168,200,2791834,0.007692837,168,1587038400,294.36,290.16,1016,28,291.15,296.48,3.6,180,47,802,Clouds,scattered clouds,03d
Count: 168,200,2791834,0.007692837,168,1587042000,295.21,292.87,1015,31,292.15,297.59,1.5,210,42,802,Clouds,scattered clouds,03d
Count: 168,200,2791834,0.007692837,168,1587045600,294.93,292.03,1017,34,293.15,297.15,2.6,240,100,500,Rain,light rain,10d
Count: 168,200,2791834,0.007692837,168,1587049200,295.47,291.79,1016,32,293.15,297.59,3.6,210,100,500,Rain,light rain,10d
Count: 168,200,2791834,0.007692837,168,1587052800,295.14,291.58,1016,34,292.15,298.15,3.6,240,100,500,Rain,light rain,10d
Count: 168,200,2791834,0.007692837,168,1587056400,294.09,290.86,1016,36,291.15,298.15,3.1,240,73,500,Rain,light rain,10d
Count: 168,200,2791834,0.007692837,168,1587060000,292.0,289.74,1016,39,289.82,295.15,1.5,270,73,500,Rain,light rain,10d
Count: 168,200,2791834,0.007692837,168,1587063600,289.47,287.81,1016,44,286.48,292.59,0.5,0,73,500,Rain,light rain,10n
