message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2785622,0.004767203,168,1587074400,286.87,284.61,1016,62,284.26,289.15,2.1,10,2,500,Rain,light rain,10n
Count: 168,200,2785622,0.004767203,168,1587078000,285.92,284.39,1016,58,283.15,288.15,0.5,60,12,500,Rain,light rain,10n
Count: 168,200,2785622,0.004767203,168,1587081600,285.07,283.04,1016,58,282.59,287.15,1,50,12,500,Rain,light rain,10n
Count: 168,200,2785622,0.004767203,168,1587085200,284.32,282.59,1016,76,282.04,286.48,1.5,40,3,500,Rain,light rain,10n
Count: 168,200,2785622,0.004767203,168,1587088800,283.62,281.53,1016,71,281.48,285.37,1.5,60,5,800,Clear,clear sky,01n
Count: 168,200,2785622,0.004767203,168,1587092400,283.16,280.94,1016,70,282.15,284.26,1.5,70,5,800,Clear,clear sky,01n
Count: 168,200,2785622,0.004767203,168,1587096000,282.36,280.19,1016,75,280.93,283.71,1.5,40,5,800,Clear,clear sky,01n
Count: 168,200,2785622,0.004767203,168,1587099600,281.67,279.04,1016,87,280.15,283.15,2.6,50,13,801,Clouds,few clouds,02d
Count: 168,200,2785622,0.004767203,168,1587103200,281.73,279.46,1016,87,280.15,283.15,2.1,50,13,801,Clouds,few clouds,02d
Count: 168,200,2785622,0.004767203,168,1587106800,283.29,280.78,1017,81,282.04,284.26,2.6,60,13,801,Clouds,few clouds,02d
Count: 168,200,2785622,0.004767203,168,1587110400,284.98,281.7,1017,71,283.15,287.04,3.6,70,6,800,Clear,clear sky,01d
Count: 168,200,2785622,0.004767203,168,1587114000,286.56,283.73,1017,66,284.15,288.71,3.1,70,6,800,Clear,clear sky,01d
Count: 168,200,2785622,0.004767203,168,1587117600,288.48,284.94,1017,58,286.15,290.93,4.1,50,6,800,Clear,clear sky,01d
Count: 168,200,2785622,0.004767203,168,1587121200,290.42,288.1,1017,54,288.15,293.15,2.6,70,15,801,Clouds,few clouds,02d
Count: 168,200,2785622,0.004767203,168,1587124800,292.08,289.72,1016,48,290.15,293.71,2.6,80,15,801,Clouds,few clouds,02d
Count: 168,200,2785622,0.004767203,168,1587128400,293.03,290.3,1016,45,292.04,294.82,3.1,60,6,800,Clear,clear sky,01d
Count: 168,200,2785622,0.004767203,168,1587132000,293.95,291.07,1015,45,292.15,295.37,3.6,50,30,802,Clouds,scattered clouds,03d
