message,cod,city_id,calctime,cnt,dt,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,weather.id,weather.main,weather.description,weather.icon
Count: 168,200,2797638,0.038063823,168,1583550000,276.33,273.09,1015,88,273.71,278.71,2.1,240,0,800,Clear,clear sky,01n
Count: 168,200,2797638,0.038063823,168,1583553600,275.48,272.11,1015,88,272.59,278.15,2.1,220,0,800,Clear,clear sky,01n
Count: 168,200,2797638,0.038063823,168,1583557200,274.85,271.06,1016,89,272.04,277.59,2.6,250,0,800,Clear,clear sky,01n
Count: 168,200,2797638,0.038063823,168,1583560800,274.23,270.09,1016,93,272.04,276.48,3.1,230,0,800,Clear,clear sky,01n
Count: 168,200,2797638,0.038063823,168,1583564400,274.39,270.77,1017,100,272.04,276.48,2.6,210,0,800,Clear,clear sky,01d
Count: 168,200,2797638,0.038063823,168,1583568000,276.16,272.22,1018,75,274.15,278.15,2.6,200,0,800,Clear,clear sky,01d
Count: 168,200,2797638,0.038063823,168,1583571600,278.55,276.22,1018,80,276.48,279.82,1.0,0,0,800,Clear,clear sky,01d
Count: 168,200,2797638,0.038063823,168,1583575200,280.73,276.79,1019,75,279.15,282.04,3.6,210,0,800,Clear,clear sky,01d
Count: 168,200,2797638,0.038063823,168,1583578800,282.42,278.6,1020,70,280.93,283.71,3.6,220,0,800,Clear,clear sky,01d
Count: 168,200,2797638,0.038063823,168,1583582400,283.09,278.17,1020,57,282.04,284.26,4.6,230,0,800,Clear,clear sky,01d
Count: 168,200,2797638,0.038063823,168,1583586000,283.13,277.25,1019,61,282.04,284.26,6.2,210,0,800,Clear,clear sky,01d
Count: 168,200,2797638,0.038063823,168,1583589600,283.02,277.33,1019,66,282.04,284.26,6.2,220,78,803,Clouds,broken clouds,04d
Count: 168,200,2797638,0.038063823,168,1583593200,282.64,276.88,1019,66,281.48,283.71,6.2,240,78,803,Clouds,broken clouds,04d
Count: 168,200,2797638,0.038063823,168,1583596800,282.39,277.36,1019,66,281.48,283.15,5.1,230,78,803,Clouds,broken clouds,04d
Count: 168,200,2797638,0.038063823,168,1583600400,282.02,277.77,1019,70,280.93,283.15,4.1,220,89,804,Clouds,overcast clouds,04d
Count: 168,200,2797638,0.038063823,168,1583604000,281.87,277.31,1019,81,280.93,283.15,5.1,200,89,300,Drizzle,light intensity drizzle,09n
Count: 168,200,2797638,0.038063823,168,1583607600,281.79,276.44,1019,81,280.93,282.59,6.2,210,89,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.038063823,168,1583611200,281.76,275.83,1019,75,280.93,282.59,6.7,200,97,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.038063823,168,1583614800,281.71,276.12,1019,75,280.93,282.59,6.2,210,97,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.038063823,168,1583618400,281.54,276.27,1019,75,280.93,282.15,5.7,200,97,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.006748653,168,1583622000,281.43,275.79,1018,75,280.15,282.15,6.2,200,98,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.006748653,168,1583625600,281.33,275.89,1017,81,280.15,282.15,6.2,200,98,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.006748653,168,1583629200,281.2,275.03,1016,81,280.15,282.15,7.2,200,99,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.006748653,168,1583632800,281.02,274.47,1015,81,279.82,282.04,7.7,200,97,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.006748653,168,1583636400,281.05,276.32,1014,81,279.82,282.15,5.1,190,40,802,Clouds,scattered clouds,03n
Count: 168,200,2797638,0.006748653,168,1583640000,280.89,274.66,1015,81,279.82,282.15,7.2,200,97,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.006748653,168,1583643600,280.75,273.45,1014,81,279.82,281.48,8.7,200,76,803,Clouds,broken clouds,04n
Count: 168,200,2797638,0.006748653,168,1583647200,280.86,274.28,1013,81,279.82,282.04,7.7,200,76,803,Clouds,broken clouds,04n
Count: 168,200,2797638,0.006748653,168,1583650800,281.07,273.2,1012,75,279.82,282.04,9.3,210,20,801,Clouds,few clouds,02d
Count: 168,200,2797638,0.006748653,168,1583654400,281.58,272.97,1013,81,280.37,282.59,10.8,200,100,804,Clouds,overcast clouds,04d
Count: 168,200,2797638,0.006748653,168,1583658000,281.67,273.59,1011,76,280.93,282.59,9.8,190,100,804,Clouds,overcast clouds,04d
Count: 168,200,2797638,0.006748653,168,1583661600,281.63,272.98,1013,70,280.93,282.59,10.3,220,100,804,Clouds,overcast clouds,04d
Count: 168,200,2797638,0.006748653,168,1583665200,281.67,274.99,1012,93,280.93,282.59,8.7,200,100,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583668800,281.87,275.58,1011,93,280.93,283.15,8.2,200,100,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583672400,282.07,276.65,1010,87,280.93,283.15,6.7,200,75,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583676000,282.24,277.09,1010,93,281.15,283.15,6.7,220,100,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583679600,282.61,276.61,1009,87,281.48,283.71,7.7,210,100,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583683200,282.64,277.7,1009,87,281.15,283.71,6.2,210,100,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583686800,282.11,276.7,1009,87,280.93,283.15,6.7,220,100,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583690400,281.54,277.13,1009,87,280.15,282.59,5.1,200,100,500,Rain,light rain,10n
Count: 168,200,2797638,0.006748653,168,1583694000,281.27,277.15,1009,87,279.82,282.15,4.6,210,100,500,Rain,light rain,10n
Count: 168,200,2797638,0.006748653,168,1583697600,280.71,276.33,1009,93,279.15,282.15,5.1,210,77,803,Clouds,broken clouds,04n
Count: 168,200,2797638,0.006748653,168,1583701200,280.42,275.36,1009,87,279.15,281.48,5.7,210,77,803,Clouds,broken clouds,04n
Count: 168,200,2797638,0.006748653,168,1583704800,280.23,275.55,1010,87,278.71,281.48,5.1,210,77,803,Clouds,broken clouds,04n
Count: 168,200,2797638,0.006748653,168,1583708400,280.15,275.03,1010,87,278.71,281.15,5.7,210,38,802,Clouds,scattered clouds,03n
Count: 168,200,2797638,0.006748653,168,1583712000,279.95,274.44,1010,87,278.71,281.15,6.2,210,38,802,Clouds,scattered clouds,03n
Count: 168,200,2797638,0.006748653,168,1583715600,279.71,274.7,1010,93,278.71,280.93,5.7,220,34,802,Clouds,scattered clouds,03n
Count: 168,200,2797638,0.006748653,168,1583719200,279.57,274.53,1010,93,278.71,280.37,5.7,220,1,800,Clear,clear sky,01n
Count: 168,200,2797638,0.006748653,168,1583722800,279.46,274.63,1010,87,278.71,280.37,5.1,220,1,300,Drizzle,light intensity drizzle,09n
Count: 168,200,2797638,0.006748653,168,1583726400,279.43,274.36,1010,93,278.71,280.37,5.7,220,1,500,Rain,light rain,10n
Count: 168,200,2797638,0.006748653,168,1583730000,279.25,273.96,1011,87,278.15,280.37,5.7,230,36,500,Rain,light rain,10n
Count: 168,200,2797638,0.006748653,168,1583733600,278.96,274.39,1011,87,277.59,280.37,4.6,230,36,500,Rain,light rain,10n
Count: 168,200,2797638,0.006748653,168,1583737200,278.85,274.09,1012,93,277.59,280.37,5.1,220,36,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583740800,279.64,275.89,1012,87,278.71,280.93,3.6,230,40,802,Clouds,scattered clouds,03d
Count: 168,200,2797638,0.006748653,168,1583744400,280.7,276.11,1013,87,279.82,282.04,5.1,240,0,800,Clear,clear sky,01d
Count: 168,200,2797638,0.006748653,168,1583748000,281.44,276.79,1014,81,280.15,282.59,5.1,260,0,800,Clear,clear sky,01d
Count: 168,200,2797638,0.006748653,168,1583751600,282.0,277.81,1014,81,280.93,283.15,4.6,240,27,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583755200,282.45,277.36,1015,75,280.93,284.26,5.7,250,27,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583758800,282.89,276.47,1015,66,280.37,284.26,7.2,270,14,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583762400,283.14,277.27,1015,61,282.04,284.26,6.2,260,31,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583766000,283.22,278.68,1015,66,282.04,284.26,4.6,270,31,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583769600,282.88,276.96,1015,61,282.04,283.71,6.2,250,31,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583773200,282.28,276.11,1016,66,281.15,283.15,6.7,250,64,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583776800,281.63,276.05,1015,66,280.37,282.59,5.7,240,20,801,Clouds,few clouds,02n
Count: 168,200,2797638,0.006748653,168,1583780400,281.27,275.07,1015,70,280.15,282.59,6.7,240,20,801,Clouds,few clouds,02n
Count: 168,200,2797638,0.006748653,168,1583784000,280.97,275.07,1015,70,279.82,282.04,6.2,230,100,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.006748653,168,1583787600,280.72,274.43,1014,70,279.82,282.04,6.7,220,20,801,Clouds,few clouds,02n
Count: 168,200,2797638,0.006748653,168,1583791200,280.5,274.2,1014,81,279.82,281.48,7.2,210,100,500,Rain,light rain,10n
Count: 168,200,2797638,0.006748653,168,1583794800,279.88,272.61,1013,87,279.15,280.37,8.7,210,100,500,Rain,light rain,10n
Count: 168,200,2797638,0.006748653,168,1583798400,279.78,272.07,1010,87,279.15,280.37,9.3,210,75,500,Rain,light rain,10n
Count: 168,200,2797638,0.006748653,168,1583802000,279.78,271.91,1009,93,279.15,280.37,9.8,210,75,501,Rain,moderate rain,10n
Count: 168,200,2797638,0.006748653,168,1583805600,279.89,271.15,1007,87,279.15,280.37,10.8,210,75,501,Rain,moderate rain,10n
Count: 168,200,2797638,0.006748653,168,1583809200,280.34,270.07,1005,93,279.15,281.48,13.4,210,75,501,Rain,moderate rain,10n
Count: 168,200,2797638,0.006748653,168,1583812800,280.96,272.3,1007,93,279.82,282.04,11.3,220,100,500,Rain,light rain,10n
Count: 168,200,2797638,0.006748653,168,1583816400,281.49,274.34,1007,93,280.15,282.59,9.3,220,100,500,Rain,light rain,10n
Count: 168,200,2797638,0.006748653,168,1583820000,282.13,274.56,1006,87,280.93,283.15,9.8,230,75,501,Rain,moderate rain,10d
Count: 168,200,2797638,0.006748653,168,1583823600,282.5,276.01,1006,93,281.15,283.71,8.7,230,75,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583827200,282.89,276.5,1006,93,282.04,283.71,8.7,230,75,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583830800,283.37,277.8,1006,93,282.15,284.26,7.7,240,75,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583834400,284.04,277.94,1008,93,283.15,284.82,8.7,240,100,500,Rain,light rain,10d
Count: 168,200,2797638,0.006748653,168,1583838000,284.58,277.94,1008,87,283.71,285.37,9.3,240,100,300,Drizzle,light intensity drizzle,09d
Count: 168,200,2797638,0.006748653,168,1583841600,284.9,278.34,1006,87,284.15,285.37,9.3,240,75,803,Clouds,broken clouds,04d
Count: 168,200,2797638,0.006748653,168,1583845200,285.32,279.92,1006,93,284.82,286.15,8.2,240,75,803,Clouds,broken clouds,04d
Count: 168,200,2797638,0.006748653,168,1583848800,285.68,280.04,1008,93,284.82,286.48,8.7,250,100,300,Drizzle,light intensity drizzle,09d
Count: 168,200,2797638,0.006748653,168,1583852400,285.79,278.88,1006,82,284.82,286.48,9.8,250,75,803,Clouds,broken clouds,04d
Count: 168,200,2797638,0.006748653,168,1583856000,285.81,280.21,1008,93,285.15,286.48,8.7,250,100,804,Clouds,overcast clouds,04d
Count: 168,200,2797638,0.006748653,168,1583859600,285.85,279.97,1009,87,285.15,286.48,8.7,250,100,804,Clouds,overcast clouds,04d
Count: 168,200,2797638,0.006748653,168,1583863200,285.84,278.24,1009,82,284.82,286.48,10.8,250,100,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.006748653,168,1583866800,285.67,279.61,1010,93,284.82,286.48,9.3,240,100,804,Clouds,overcast clouds,04n
Count: 168,200,2797638,0.006748653,168,1583870400,285.56,278.83,1009,87,284.82,286.48,9.8,240,75,803,Clouds,broken clouds,04n
